도로종류,노선명,시설명,시도,시군구,읍면동,리,총길이,총폭,유효폭,높이,교통량,준공년도
일반국도,일반국도19호선,봉계터널(상),충청북도,보은군,산외면,봉계리,1674,7,7,7,4554,2010
일반국도,일반국도19호선,봉계터널(하),충청북도,보은군,산외면,길탕리,1662,7,7,7,4554,2010
일반국도,일반국도31호선,봉길터널,경상북도,경주시,양남면,나산리,2430,7,7,7.2,6806,2012
일반국도,일반국도38호선,봉래터널(상),강원도,영월군,영월읍,영흥리,913,9.8,7.3,6.8,10164,2004
일반국도,일반국도38호선,봉래터널(하),강원도,영월군,영월읍,영흥리,969.5,9.8,7.3,6.8,10164,2004
일반국도,일반국도5호선,봉산터널(상),강원도,원주시,봉산동,,870,7,7,7,8723,2011
일반국도,일반국도36호선,봉산터널(상),경상북도,영주시,고현동,,600,9.1,9.1,6.7,8484,2018
일반국도,일반국도36호선,봉산터널(하),경상북도,영주시,상망동,,525,9.1,9.1,6.7,8484,2018
일반국도,일반국도5호선,봉산터널(하),강원도,원주시,소초면,흥양리,870,7,7,7,8723,2011
일반국도,일반국도6호선,봉안터널(상),경기도,남양주시,조안면,능내리,722,10,8.5,6.5,24423,1998
일반국도,일반국도6호선,봉안터널(하),경기도,남양주시,조안면,능내리,728,10,8.5,6.5,24423,1998
일반국도,일반국도3호선,봉현터널(상),경기도,광주시,곤지암읍,봉현리,259,12.5,12.5,8,20523,2017
일반국도,일반국도3호선,봉현터널(하),경기도,광주시,곤지암읍,봉현리,259,12.5,12.5,8,20523,2017
일반국도,일반국도31호선,봉화터널,경상북도,봉화군,재산면,갈산리,782,9,6.5,6,351,1993
일반국도,일반국도21호선,봉황터널(상),충청남도,보령시,죽정동,,1181,8.6,8.6,7.2,5730,2005
일반국도,일반국도19호선,봉황터널(상),충청북도,보은군,내북면,봉황리,317,7,7,6.8,6543,2011
일반국도,일반국도21호선,봉황터널(하),충청남도,보령시,주교면,신대리,1175,8.6,8.6,7.2,5730,2005
일반국도,일반국도19호선,봉황터널(하),충청북도,청주시 상당구,미원면,운암리,317,7,7,6.8,6543,2011
일반국도,일반국도3호선,부용터널(상),경기도,의정부시,고산동,,870,10.5,10.5,8.1,35532,2015
일반국도,일반국도3호선,부용터널(하),경기도,의정부시,민락동,,710,10.5,10.5,8.1,35532,2015
일반국도,일반국도47호선,부평1터널(상),경기도,남양주시,진접읍,금곡리,400,7,7,6.5,18358,2020
일반국도,일반국도47호선,부평1터널(하),경기도,남양주시,진접읍,부평리,410,7,7,6.5,18358,2020
일반국도,일반국도47호선,부평2터널(상),경기도,남양주시,진접읍,부평리,380,7,7,6.5,18358,2020
일반국도,일반국도47호선,부평2터널(하),경기도,남양주시,진접읍,부평리,365,7,7,6.5,18358,2020
일반국도,일반국도42호선,부평터널(상),경기도,여주시,강천면,부평리,478,10,10,8,8326,1999
일반국도,일반국도42호선,부평터널(하),경기도,여주시,강천면,부평리,446,10,10,8,8326,1999
일반국도,일반국도4호선,북안터널(상),경상북도,영천시,북안면,임포리,930,10.1,10.1,7.3,8919,2005
일반국도,일반국도4호선,북안터널(하),경상북도,영천시,북안면,고지리,936,10.1,10.1,7.3,8919,2005
일반국도,일반국도2호선,북천터널,경상남도,하동군,북천면,직전리,600,7,7,6.9,2949,2019
일반국도,일반국도36호선,분천터널,경상북도,봉화군,소천면,분천리,864,7,7,7.1,1133,2016
일반국도,일반국도30호선,불로치터널,전라북도,진안군,상전면,구룡리,446,8.5,7.5,6.3,1631,1994
일반국도,일반국도36호선,불영계곡1터널,경상북도,울진군,금강송면,하원리,193,7,7,6.7,1037,2020
일반국도,일반국도36호선,불영계곡2터널,경상북도,울진군,금강송면,하원리,1412,7,7,6.8,1037,2020
일반국도,일반국도36호선,불영계곡3터널,경상북도,울진군,울진읍,대흥리,184.8,7,7,6.7,1037,2020
일반국도,일반국도38호선,비봉터널(상),경기도,안성시,당왕동,,497.5,9.5,9.5,6.5,14095,1994
일반국도,일반국도38호선,비봉터널(하),경기도,안성시,당왕동,,488.5,9.5,9.5,6.5,14095,1994
일반국도,일반국도42호선,비행기재터널(상),강원도,평창군,미탄면,백운리,520,9,6.5,6.1,1360,1988
일반국도,일반국도42호선,비행기재터널(하),강원도,정선군,정선읍,광하리,856,7,7,6.7,1360,2015
일반국도,일반국도1호선,빗돌터널(상),세종특별자치시,세종시,연기면,산울리,310,10.5,10.5,8.1,18623,2012
일반국도,일반국도1호선,빗돌터널(하),세종특별자치시,세종시,연기면,산울리,310,10.5,10.5,8.1,18623,2012
일반국도,일반국도37호선,빼재터널,경상남도,거창군,고제면,개명리,1765,7,7,7.2,993,2013
일반국도,일반국도38호선,사북1터널(상),강원도,정선군,사북읍,사북리,258,9.3,7,6.7,4104,2006
일반국도,일반국도38호선,사북1터널(하),강원도,정선군,사북읍,사북리,179,9.3,7,6.7,4104,2006
일반국도,일반국도38호선,사북2터널(상),강원도,정선군,사북읍,사북리,859,9.3,7,6.7,4104,2006
일반국도,일반국도38호선,사북2터널(하),강원도,정선군,고한읍,고한리,865,9.3,7,6.7,4104,2006
일반국도,일반국도4호선,사비터널(상),충청남도,부여군,부여읍,능산리,860,9,7,6.9,7888,2009
일반국도,일반국도4호선,사비터널(하),충청남도,부여군,석성면,정각리,820,9,7,6.9,7888,2009
일반국도,일반국도33호선,사촌터널(상),경상남도,진주시,집현면,사촌리,225,7,7,6.7,6662,2015
일반국도,일반국도33호선,사촌터널(하),경상남도,진주시,집현면,사촌리,245,7,7,6.7,6662,2015
일반국도,일반국도15호선,사평터널(상),전라남도,화순군,사평면,사평리,350,9.3,7,6.6,1788,2005
일반국도,일반국도15호선,사평터널(하),전라남도,화순군,사평면,벽송리,330,9.3,7,6.6,1788,2005
일반국도,일반국도17호선,산곡터널(상),전라북도,남원시,신정동,,495,9.8,9,6.7,3689,2007
일반국도,일반국도17호선,산곡터널(상),전라남도,여수시,율촌면,신풍리,586,7,7,6.7,23348,2013
일반국도,일반국도17호선,산곡터널(하),전라북도,남원시,산곡동,,505,9.8,9,6.7,3689,2007
일반국도,일반국도17호선,산곡터널(하),전라남도,여수시,율촌면,취적리,590,7,7,6.7,23348,2013
일반국도,일반국도19호선,살미터널(상),충청북도,충주시,살미면,문강리,525,9.8,8.6,6.7,2654,2009
일반국도,일반국도19호선,살미터널(하),충청북도,충주시,살미면,세성리,525,9.8,8.6,6.7,2654,2009
일반국도,일반국도33호선,삼가1터널(상),경상남도,합천군,삼가면,일부리,680,7,7,6.9,6395,2015
일반국도,일반국도33호선,삼가1터널(하),경상남도,합천군,삼가면,일부리,643,7,7,6.9,6395,2015
일반국도,일반국도33호선,삼가2터널(상),경상남도,합천군,삼가면,양전리,431,7,7,6.9,6116,2015
일반국도,일반국도33호선,삼가2터널(하),경상남도,합천군,삼가면,양전리,444,7,7,6.9,6116,2015
일반국도,일반국도36호선,삼근1터널,경상북도,울진군,금강송면,삼근리,746,7,7,7.1,1037,2020
일반국도,일반국도36호선,삼근2터널,경상북도,울진군,금강송면,삼근리,222,7,7,6.7,1037,2020
일반국도,일반국도36호선,삼근3터널,경상북도,울진군,금강송면,삼근리,337,7,7,6.7,1037,2020
일반국도,일반국도5호선,삼마치터널(상),강원도,횡성군,공근면,상창봉리,780,11.3,8.3,6.7,3136,2000
일반국도,일반국도5호선,삼마치터널(하),강원도,홍천군,홍천읍,삼마치리,780,11.3,8.3,6.7,3388,2000
일반국도,일반국도35호선,삼수령터널,강원도,태백시,창죽동,,406,10.4,9.8,7,1634,2017
일반국도,일반국도37호선,삼승터널(상),충청북도,보은군,수한면,묘서리,949,7,7,5.7,1702,2018
일반국도,일반국도37호선,삼승터널(하),충청북도,보은군,삼승면,둔덕리,912,7,7,5.7,1702,2018
일반국도,일반국도37호선,상면터널(상),경기도,가평군,상면,임초리,280,7,7,6.7,8833,2011
일반국도,일반국도37호선,상면터널(하),경기도,가평군,상면,임초리,255,7,7,6.7,8833,2011
일반국도,일반국도22호선,상용터널(상),전라북도,고창군,부안면,상등리,190,8.9,8.9,6.8,2944,2007
일반국도,일반국도22호선,상용터널(하),전라북도,고창군,부안면,용산리,190,8.9,8.9,6.8,2944,2007
일반국도,일반국도38호선,상정터널(상),강원도,삼척시,미로면,상정리,495,7,7,6.7,6042,2016
일반국도,일반국도38호선,상정터널(하),강원도,삼척시,미로면,상정리,510,7,7,6.7,6042,2016
일반국도,일반국도37호선,상지터널(상),충청북도,옥천군,군서면,상지리,440,7,7,6.7,4675,2013
일반국도,일반국도37호선,상지터널(하),충청북도,옥천군,군서면,상지리,439,7,7,6.7,4675,2013
일반국도,일반국도3호선,상패터널(상),경기도,동두천시,상패동,,1200,11.3,8,7.8,23786,2018
일반국도,일반국도3호선,상패터널(하),경기도,동두천시,안흥동,,1180,11.3,8,7.8,9865,2018
일반국도,일반국도42호선,상하터널(상),경기도,용인시,상하동,,585,9.8,8.8,6.7,33506,2018
일반국도,일반국도42호선,상하터널(하),경기도,용인시,삼가동,,565,9.8,8.8,6.7,33506,2018
일반국도,일반국도3호선,생초터널(상),경상남도,산청군,생초면,어서리,906,7,7,6.7,2569,2012
일반국도,일반국도3호선,생초터널(하),경상남도,함양군,수동면,화산리,911,7,7,6.7,2569,2012
일반국도,일반국도31호선,서생터널(상),울산광역시,울주군,서생면,용리,750,7,7,6.7,5761,2019
일반국도,일반국도31호선,서생터널(하),울산광역시,울주군,서생면,서생리,740,7,7,6.7,5761,2019
일반국도,일반국도7호선,서창터널(상),경상남도,양산시,명동,,1225,7,7,6.7,11499,2019
일반국도,일반국도7호선,서창터널(하),경상남도,양산시,삼호동,,1164,7,7,6.7,11499,2019
일반국도,일반국도22호선,서평터널,전라남도,순천시,승주읍,서평리,398,10,10,7.4,2381,2017
일반국도,일반국도15호선,석거리재터널(상),전라남도,보성군,벌교읍,추동리,540,7,7,6.7,1212,2016
일반국도,일반국도15호선,석거리재터널(하),전라남도,순천시,외서면,장산리,540,7,7,6.7,1212,2016
일반국도,일반국도5호선,석곡터널(상),경상남도,창원시 마산합포구,구산면,내포리,379,7,7,6.7,3397,2021
일반국도,일반국도5호선,석곡터널(하),경상남도,창원시 마산합포구,구산면,석곡리,359,7,7,6.7,3397,2021
일반국도,일반국도33호선,석적1터널(상),경상북도,칠곡군,석적읍,성곡리,1435,7,7,7,4906,2019
일반국도,일반국도33호선,석적1터널(하),경상북도,구미시,구평동,,1437,7,7,7,4906,2019
일반국도,일반국도33호선,석적2터널(상),경상북도,칠곡군,석적읍,포남리,2434,7,7,7,4906,2019
일반국도,일반국도33호선,석적2터널(하),경상북도,칠곡군,석적읍,성곡리,2407,7,7,7,4906,2019
일반국도,일반국도38호선,석항1터널(상),강원도,영월군,영월읍,연하리,990,10.3,7,6.8,6559,2007
일반국도,일반국도38호선,석항1터널(하),강원도,영월군,중동면,연상리,980,10.3,7,6.8,6559,2007
일반국도,일반국도38호선,석항2터널(상),강원도,영월군,중동면,연상리,325,10,7,6.7,6559,2007
일반국도,일반국도38호선,석항2터널(하),강원도,영월군,중동면,연상리,404,10,7,6.7,6559,2007
일반국도,일반국도22호선,선운사터널(상),전라북도,고창군,부안면,용산리,378,8.9,8.9,6.9,1256,2007
일반국도,일반국도22호선,선운사터널(하),전라북도,고창군,아산면,반암리,378,8.9,8.9,6.9,1256,2007
일반국도,일반국도4호선,선유터널,전라북도,군산시,옥도면,선유도리,117,13.5,7,9.8,2538,2018
일반국도,일반국도40호선,성주터널,충청남도,보령시,명천동,,710,9,7,7,3064,1987
일반국도,일반국도2호선,성황터널(상),전라남도,광양시,황길동,,1645,7,7,7.1,4973,2019
일반국도,일반국도2호선,성황터널(하),전라남도,광양시,성황동,,1681,7,7,7.1,4973,2019
일반국도,일반국도23호선,세지터널(상),전라남도,나주시,세지면,오봉리,366.5,7,7,6.7,2796,2010
일반국도,일반국도23호선,세지터널(하),전라남도,나주시,세지면,오봉리,357.9,7,7,6.7,2796,2010
일반국도,일반국도3호선,소래터널(상),경기도,양주시,은현면,용암리,930,7,7,6.9,23786,2014
일반국도,일반국도3호선,소래터널(하),경기도,양주시,은현면,선암리,935,7,7,6.9,23786,2014
일반국도,일반국도27호선,소록터널,전라남도,고흥군,도양읍,소록리,395,7,7,7.1,2572,2012
일반국도,일반국도3호선,소조령터널(상),충청북도,괴산군,연풍면,원풍리,1234,10,7.3,6.7,2116,2003
일반국도,일반국도3호선,소조령터널(하),충청북도,충주시,수안보면,화천리,1234,10,7.3,6.7,2116,2003
일반국도,일반국도31호선,소천1터널,경상북도,봉화군,소천면,현동리,259,10.2,10.2,6.9,3359,2018
일반국도,일반국도31호선,소천2터널,경상북도,봉화군,소천면,현동리,630,11.9,11.9,7.4,1636,2018
일반국도,일반국도19호선,소태재터널(상),충청북도,충주시,소태면,구룡리,433,10,7.5,6.7,5517,2007
일반국도,일반국도19호선,소태재터널(하),충청북도,충주시,소태면,주치리,422,10,7.5,6.7,5517,2007
일반국도,일반국도37호선,속리터널,충청북도,보은군,보은읍,성족리,1198,9.5,9,6.7,1723,2006
일반국도,일반국도6호선,속사터널,강원도,평창군,용평면,속사리,2101,11.5,7.5,7.1,1708,2017
일반국도,일반국도42호선,솔치재터널,강원도,정선군,정선읍,용탄리,770,11.3,7.5,7.5,776,2018
일반국도,일반국도56호선,솔치재터널,강원도,홍천군,화촌면,장평리,540,9,9,6.6,1155,1992
일반국도,일반국도39호선,솔티터널,충청남도,청양군,정산면,송학리,400,10,6.8,6.7,1188,1992
일반국도,일반국도3호선,송죽터널(상),경상북도,김천시,구성면,송죽리,266,7,7,6.3,4375,2015
일반국도,일반국도3호선,송죽터널(하),경상북도,김천시,구성면,송죽리,268,7,7,6.3,4375,2015
일반국도,일반국도17호선,송치터널(상),전라남도,순천시,서면,학구리,780,9.4,8.8,6.7,4213,1998
일반국도,일반국도17호선,송치터널(하),전라남도,순천시,월등면,계월리,780,9.4,8.8,6.7,4213,1998
일반국도,일반국도1호선,솥튼터널(상),전라북도,정읍시,옹동면,용호리,780,8.6,8.6,6.7,9305,2008
일반국도,일반국도1호선,솥튼터널(하),전라북도,정읍시,감곡면,통석리,700,8.6,8.6,6.7,9305,2008
일반국도,일반국도59호선,쇄재터널,강원도,정선군,남면,낙동리,650,9,6.5,6,2127,1995
일반국도,일반국도30호선,수동터널,전라북도,진안군,상전면,수동리,350,9.8,8.6,6.7,958,2002
